Timestamp,avg-block-size
02/02/2016 00:00,0.695701957
05/02/2016 00:00,0.670504726
08/02/2016 00:00,0.690654198
11/02/2016 00:00,0.694514493
14/02/2016 00:00,0.69125181
17/02/2016 00:00,0.68158292
20/02/2016 00:00,0.710032833
23/02/2016 00:00,0.776311367
26/02/2016 00:00,0.835609718
29/02/2016 00:00,0.816331479
03/03/2016 00:00,0.819048769
06/03/2016 00:00,0.854660543
09/03/2016 00:00,0.772183624
12/03/2016 00:00,0.690433569
15/03/2016 00:00,0.664862241
18/03/2016 00:00,0.6617708
21/03/2016 00:00,0.692350561
24/03/2016 00:00,0.704325008
27/03/2016 00:00,0.675321882
30/03/2016 01:00,0.676951753
02/04/2016 01:00,0.732608517
05/04/2016 01:00,0.77065345
08/04/2016 01:00,0.73862637
11/04/2016 01:00,0.683237926
14/04/2016 01:00,0.711254154
17/04/2016 01:00,0.721256932
20/04/2016 01:00,0.733662085
23/04/2016 01:00,0.732163812
26/04/2016 01:00,0.744383049
29/04/2016 01:00,0.802585871
02/05/2016 01:00,0.808085918
05/05/2016 01:00,0.76142256
08/05/2016 01:00,0.699859821
11/05/2016 01:00,0.669613306
14/05/2016 01:00,0.706504762
17/05/2016 01:00,0.797059441
20/05/2016 01:00,0.850949193
23/05/2016 01:00,0.840064014
26/05/2016 01:00,0.799828048
29/05/2016 01:00,0.800333221
01/06/2016 01:00,0.848764817
04/06/2016 01:00,0.828702002
07/06/2016 01:00,0.788995324
10/06/2016 01:00,0.759465899
13/06/2016 01:00,0.768677425
16/06/2016 01:00,0.83677076
19/06/2016 01:00,0.910598034
22/06/2016 01:00,0.870235144
25/06/2016 01:00,0.870593509
28/06/2016 01:00,0.865009057
01/07/2016 01:00,0.799545121
04/07/2016 01:00,0.736875233
07/07/2016 01:00,0.740337352
10/07/2016 01:00,0.742868757
13/07/2016 01:00,0.744553257
16/07/2016 01:00,0.745951053
19/07/2016 01:00,0.771633526
22/07/2016 01:00,0.782284906
25/07/2016 01:00,0.824254994
28/07/2016 01:00,0.863706296
31/07/2016 01:00,0.873450905
03/08/2016 01:00,0.851094267
06/08/2016 01:00,0.801585464
09/08/2016 01:00,0.76557075
12/08/2016 01:00,0.786212524
15/08/2016 01:00,0.78928833
18/08/2016 01:00,0.80718021
21/08/2016 01:00,0.803301288
24/08/2016 01:00,0.783181658
27/08/2016 01:00,0.773080903
30/08/2016 01:00,0.771725892
02/09/2016 01:00,0.77371191
05/09/2016 01:00,0.764584178
08/09/2016 01:00,0.783110535
11/09/2016 01:00,0.772811484
14/09/2016 01:00,0.735213275
17/09/2016 01:00,0.714547506
20/09/2016 01:00,0.762916624
23/09/2016 01:00,0.756992904
26/09/2016 01:00,0.729098002
29/09/2016 01:00,0.727430844
02/10/2016 01:00,0.753676671
05/10/2016 01:00,0.796837223
08/10/2016 01:00,0.800455534
11/10/2016 01:00,0.801380469
14/10/2016 01:00,0.838440865
17/10/2016 01:00,0.851048566
20/10/2016 01:00,0.841458185
23/10/2016 01:00,0.842887419
26/10/2016 01:00,0.856061116
29/10/2016 01:00,0.883578055
01/11/2016 00:00,0.84612773
04/11/2016 00:00,0.802902174
07/11/2016 00:00,0.840529774
10/11/2016 00:00,0.850963821
13/11/2016 00:00,0.806474982
16/11/2016 00:00,0.797084332
19/11/2016 00:00,0.821511725
22/11/2016 00:00,0.879174989
25/11/2016 00:00,0.924534487
28/11/2016 00:00,0.927636206
01/12/2016 00:00,0.912647768
04/12/2016 00:00,0.900854245
07/12/2016 00:00,0.910233726
10/12/2016 00:00,0.892572206
13/12/2016 00:00,0.859427454
16/12/2016 00:00,0.855830804
19/12/2016 00:00,0.874719593
22/12/2016 00:00,0.921373302
25/12/2016 00:00,0.910464503
28/12/2016 00:00,0.858187015
31/12/2016 00:00,0.845157646
03/01/2017 00:00,0.857793983
06/01/2017 00:00,0.885124913
09/01/2017 00:00,0.943386715
12/01/2017 00:00,0.938847522
15/01/2017 00:00,0.857298935
18/01/2017 00:00,0.806227703
21/01/2017 00:00,0.789842163
24/01/2017 00:00,0.803865462
27/01/2017 00:00,0.850462985
30/01/2017 00:00,0.92013666
02/02/2017 00:00,0.921103201
05/02/2017 00:00,0.939481633
08/02/2017 00:00,0.954578332
11/02/2017 00:00,0.959955335
14/02/2017 00:00,0.939566811
17/02/2017 00:00,0.930413855
20/02/2017 00:00,0.938738265
23/02/2017 00:00,0.959148748
26/02/2017 00:00,0.958180468
01/03/2017 00:00,0.958645462
04/03/2017 00:00,0.960216409
07/03/2017 00:00,0.974717146
10/03/2017 00:00,0.980873541
13/03/2017 00:00,0.980166262
16/03/2017 00:00,0.981521094
19/03/2017 00:00,0.973615265
22/03/2017 00:00,0.965469423
25/03/2017 00:00,0.943945319
28/03/2017 01:00,0.902392256
31/03/2017 01:00,0.901280003
03/04/2017 01:00,0.939187263
06/04/2017 01:00,0.933930525
09/04/2017 01:00,0.939577322
12/04/2017 01:00,0.957496954
15/04/2017 01:00,0.961563744
18/04/2017 01:00,0.966199387
21/04/2017 01:00,0.96553704
24/04/2017 01:00,0.963018921
27/04/2017 01:00,0.967364016
30/04/2017 01:00,0.969207001
03/05/2017 01:00,0.976752892
06/05/2017 01:00,0.975529476
09/05/2017 01:00,0.972247912
12/05/2017 01:00,0.966907807
15/05/2017 01:00,0.966013624
18/05/2017 01:00,0.967507671
21/05/2017 01:00,0.973531956
24/05/2017 01:00,0.975830635
27/05/2017 01:00,0.972751628
30/05/2017 01:00,0.976032595
02/06/2017 01:00,0.977309325
05/06/2017 01:00,0.979763815
08/06/2017 01:00,0.981391967
11/06/2017 01:00,0.976966513
14/06/2017 01:00,0.970307121
17/06/2017 01:00,0.971928692
20/06/2017 01:00,0.97609072
23/06/2017 01:00,0.97615115
26/06/2017 01:00,0.964867272
29/06/2017 01:00,0.966968829
02/07/2017 01:00,0.95476698
05/07/2017 01:00,0.895836256
08/07/2017 01:00,0.882574286
11/07/2017 01:00,0.865014938
14/07/2017 01:00,0.845605352
17/07/2017 01:00,0.86987589
20/07/2017 01:00,0.916402462
23/07/2017 01:00,0.930858927
26/07/2017 01:00,0.897579616
29/07/2017 01:00,0.892227602
01/08/2017 01:00,0.907332245
04/08/2017 01:00,0.856907963
07/08/2017 01:00,0.855823581
10/08/2017 01:00,0.905397059
13/08/2017 01:00,0.941701862
16/08/2017 01:00,0.970883759
19/08/2017 01:00,0.971280646
22/08/2017 01:00,0.969265391
25/08/2017 01:00,0.969696284
28/08/2017 01:00,0.973965946
31/08/2017 01:00,0.974205454
03/09/2017 01:00,0.959453373
06/09/2017 01:00,0.886126759
09/09/2017 01:00,0.841908417
12/09/2017 01:00,0.819460204
15/09/2017 01:00,0.783692694
18/09/2017 01:00,0.740490116
21/09/2017 01:00,0.820866337
24/09/2017 01:00,0.799764471
27/09/2017 01:00,0.811936223
30/09/2017 01:00,0.813092303
03/10/2017 01:00,0.884076351
06/10/2017 01:00,0.894963989
09/10/2017 01:00,0.893462426
12/10/2017 01:00,0.920185981
15/10/2017 01:00,0.956083326
18/10/2017 01:00,0.977208472
21/10/2017 01:00,0.975128801
24/10/2017 01:00,1.001240699
27/10/2017 01:00,0.964798935
30/10/2017 00:00,0.967568387
02/11/2017 00:00,0.985630483
05/11/2017 00:00,1.034221596
08/11/2017 00:00,1.038519583
11/11/2017 00:00,1.034783819
14/11/2017 00:00,1.040157883
17/11/2017 00:00,1.042744501
20/11/2017 00:00,1.037599185
23/11/2017 00:00,1.041168655
26/11/2017 00:00,1.048064192
29/11/2017 00:00,1.053044512
02/12/2017 00:00,1.057297422
05/12/2017 00:00,1.059367956
08/12/2017 00:00,1.054717069
11/12/2017 00:00,1.05576278
14/12/2017 00:00,1.054737157
17/12/2017 00:00,1.055949215
20/12/2017 00:00,1.05095619
23/12/2017 00:00,1.053380553
26/12/2017 00:00,1.058413925
29/12/2017 00:00,1.062622399
01/01/2018 00:00,1.053364229
04/01/2018 00:00,1.050737006
07/01/2018 00:00,1.053628277
10/01/2018 00:00,1.05808241
13/01/2018 00:00,1.053939479
16/01/2018 00:00,1.049886563
19/01/2018 00:00,1.048915524
22/01/2018 00:00,1.06498036
25/01/2018 00:00,1.072091936
28/01/2018 00:00,1.070053086
31/01/2018 00:00,1.042598199
03/02/2018 00:00,1.027787478
06/02/2018 00:00,1.028081424
09/02/2018 00:00,1.042831269
12/02/2018 00:00,1.058312811
15/02/2018 00:00,1.036613134
18/02/2018 00:00,1.017649753
21/02/2018 00:00,1.004653197
24/02/2018 00:00,0.981936021
27/02/2018 00:00,0.948793434
02/03/2018 00:00,0.980758837
05/03/2018 00:00,0.994530738
08/03/2018 00:00,0.995654867
11/03/2018 00:00,1.018177504
14/03/2018 00:00,0.991270502
17/03/2018 00:00,0.866380249
20/03/2018 00:00,0.711439361
23/03/2018 00:00,0.690627961
26/03/2018 01:00,0.705126886
29/03/2018 01:00,0.713408145
01/04/2018 01:00,0.678630917
04/04/2018 01:00,0.628800382
07/04/2018 01:00,0.652305264
10/04/2018 01:00,0.654112727
13/04/2018 01:00,0.668653381
16/04/2018 01:00,0.75069152
19/04/2018 01:00,0.794967235
22/04/2018 01:00,0.775126679
25/04/2018 01:00,0.738807881
28/04/2018 01:00,0.848098235
01/05/2018 01:00,0.866724688
04/05/2018 01:00,0.798761542
07/05/2018 01:00,0.803754396
10/05/2018 01:00,0.834665465
13/05/2018 01:00,0.818229964
16/05/2018 01:00,0.77522
19/05/2018 01:00,0.741542679
22/05/2018 01:00,0.712598711
25/05/2018 01:00,0.700269779
28/05/2018 01:00,0.641365511
31/05/2018 01:00,0.636668029
03/06/2018 01:00,0.666959577
06/06/2018 01:00,0.764770231
09/06/2018 01:00,0.895708924
12/06/2018 01:00,0.857586745
15/06/2018 01:00,0.826042155
18/06/2018 01:00,0.751586452
21/06/2018 01:00,0.735054262
24/06/2018 01:00,0.724678584
27/06/2018 01:00,0.785387781
30/06/2018 01:00,0.790240718
03/07/2018 01:00,0.895965616
06/07/2018 01:00,0.894230461
09/07/2018 01:00,0.805049506
12/07/2018 01:00,0.805303512
15/07/2018 01:00,1.011841392
18/07/2018 01:00,1.010123342
21/07/2018 01:00,0.909710674
24/07/2018 01:00,0.794689024
27/07/2018 01:00,0.789466505
30/07/2018 01:00,0.818368827
02/08/2018 01:00,0.829693847
05/08/2018 01:00,0.800887195
08/08/2018 01:00,0.835876859
11/08/2018 01:00,0.80418918
14/08/2018 01:00,0.789814935
17/08/2018 01:00,0.779962863
20/08/2018 01:00,0.787703146
23/08/2018 01:00,0.739633085
26/08/2018 01:00,0.763578283
29/08/2018 01:00,0.754099648
01/09/2018 01:00,0.778502268
04/09/2018 01:00,0.811392045
07/09/2018 01:00,0.846911205
10/09/2018 01:00,0.845340659
13/09/2018 01:00,0.807778823
16/09/2018 01:00,0.833195204
19/09/2018 01:00,0.83524913
22/09/2018 01:00,0.841849841
25/09/2018 01:00,0.823271424
28/09/2018 01:00,0.82148078
01/10/2018 01:00,0.789379281
04/10/2018 01:00,0.823280314
07/10/2018 01:00,0.860175931
10/10/2018 01:00,0.897937578
13/10/2018 01:00,0.947402945
16/10/2018 01:00,0.953676134
19/10/2018 01:00,1.000468276
22/10/2018 01:00,0.969289154
25/10/2018 01:00,0.95946258
28/10/2018 01:00,0.974478373
31/10/2018 00:00,0.986397378
03/11/2018 00:00,0.954921505
06/11/2018 00:00,0.989112055
09/11/2018 00:00,1.066933743
12/11/2018 00:00,1.056340023
15/11/2018 00:00,1.058062215
18/11/2018 00:00,1.058826762
21/11/2018 00:00,1.088510165
24/11/2018 00:00,1.10515342
27/11/2018 00:00,1.134832985
30/11/2018 00:00,1.099063093
03/12/2018 00:00,1.122145474
06/12/2018 00:00,1.100983942
09/12/2018 00:00,1.073064271
12/12/2018 00:00,1.069765584
15/12/2018 00:00,1.059124931
18/12/2018 00:00,1.043675852
21/12/2018 00:00,1.044799073
24/12/2018 00:00,0.984069725
27/12/2018 00:00,0.911253679
30/12/2018 00:00,0.88208155
02/01/2019 00:00,0.876016549
05/01/2019 00:00,0.899950231
08/01/2019 00:00,0.899919238
11/01/2019 00:00,0.900930335
14/01/2019 00:00,0.920134661
17/01/2019 00:00,0.976843287
20/01/2019 00:00,1.011639152
23/01/2019 00:00,1.001520578
26/01/2019 00:00,0.959737988
29/01/2019 00:00,0.984956826
01/02/2019 00:00,1.000333389
04/02/2019 00:00,1.009203691
07/02/2019 00:00,1.010115412
10/02/2019 00:00,0.987235716
13/02/2019 00:00,1.029552734
16/02/2019 00:00,1.085068281
19/02/2019 00:00,1.091632252
22/02/2019 00:00,1.071767424
25/02/2019 00:00,1.088929033
28/02/2019 00:00,1.088292631
03/03/2019 00:00,1.101572694
06/03/2019 00:00,1.086095648
09/03/2019 00:00,1.076638091
12/03/2019 00:00,1.00543203
15/03/2019 00:00,0.996525176
18/03/2019 00:00,0.975741319
21/03/2019 00:00,0.913087592
24/03/2019 00:00,0.913692897
27/03/2019 00:00,0.976398257
30/03/2019 00:00,1.072784089
02/04/2019 01:00,1.206085967
05/04/2019 01:00,1.213517229
08/04/2019 01:00,1.210530026
11/04/2019 01:00,1.212542821
14/04/2019 01:00,1.187937771
17/04/2019 01:00,1.197585455
20/04/2019 01:00,1.205745646
23/04/2019 01:00,1.204941775
26/04/2019 01:00,1.206770637
29/04/2019 01:00,1.179328271
02/05/2019 01:00,1.178305864
05/05/2019 01:00,1.159950974
08/05/2019 01:00,1.190030976
11/05/2019 01:00,1.233643069
14/05/2019 01:00,1.24400407
17/05/2019 01:00,1.235994053
20/05/2019 01:00,1.220692898
23/05/2019 01:00,1.215747356
26/05/2019 01:00,1.202866579
